Company,Model,Display Height,Display Width,Display Size,Display Quality,Display Type,Processor Name,Processor Generation,Memory,Ram,Videocard,Videocard Storage,Illuminated keyboard,Price,Website index
DELL,Latitude 3420,1080.0,1920.0,14.0,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,529700,4
DELL,Latitude 3420,1080.0,1920.0,14.0,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,446100,4
DELL,Precision 3580,1080.0,1920.0,15.6,,IPS,Intel Core i7,1360P,512.0,16.0,Nvidia RTX A500,4.0,,1175700,4
DELL,Precision 3580,1080.0,1920.0,15.6,,IPS,Intel Core i7,1360P,512.0,16.0,Nvidia RTX A500,4.0,,982900,4
DELL,Latitude 5430,1080.0,1920.0,14.0,,WVA,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,715300,4
DELL,Latitude 3540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1335U,256.0,8.0,Intel Iris Xe Graphics,,,567500,4
DELL,Latitude 3540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1335U,256.0,16.0,Intel Iris Xe Graphics,,,585100,4
DELL,XPS 13 Plus,2400.0,3840.0,13.4,,OLED,Intel Core i7,1260P,1024.0,16.0,Intel Iris Xe Graphics,,,1901200,4
DELL,LATITUDE 3540,1080.0,1920.0,15.6,,IPS,Intel Core i7,1355U,256.0,16.0,Intel Iris Xe Graphics,,,816600,4
DELL,PRECISION 3480,1080.0,1920.0,14.0,,IPS,Intel Core i7,1360P,512.0,16.0,RTX A500,4.0,,1110500,4
DELL,VOSTRO 3520,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,376100,4
DELL,LATITUDE 5340,1080.0,1920.0,13.3,,IPS,Intel Core i5,1345U,256.0,16.0,Intel Iris Xe Graphics,,,979100,4
DELL,Vostro 3520,1080.0,1920.0,15.6,,IPS,Intel Core i7,1255U,512.0,8.0,Intel UHD Graphics,,,446700,4
DELL,Latitude 3520,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,458500,4
DELL,Latitude 3520,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,608500,4
DELL,Latitude 3420,1080.0,1920.0,14.0,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,559000,4
DELL,Latitude 3420,1080.0,1920.0,14.0,,,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,420300,4
DELL,Latitude 3540,1080.0,1920.0,15.6,,IPS,Intel Core i5,1335U,256.0,8.0,Intel Iris Xe Graphics,,,507100,4
DELL,Inspiron 3511,1080.0,1920.0,15.6,,WVA,Intel Core i5,1135G7,512.0,16.0,Intel UHD Graphics,,,386500,4
DELL,Inspiron 3525,1080.0,1920.0,15.6,,WVA,AMD Ryzen 7,5825U,512.0,16.0,AMD Radeon Graphics,,,390600,4
DELL,Inspiron 3511,1080.0,1920.0,15.6,,WVA,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,251700,4
ASUS,ROG,1080.0,1920.0,15.6,,IPS,Intel Core i7,10875H,512.0,16.0,NVIDIA Geforce RTX 2080 Super MQ 8192MB,8.0,,1819300,4
ASUS,VivoBook,1080.0,1920.0,15.6,,,Intel Pentium,N5030,128.0,4.0,Intel UHD Graphics 605,,,173300,4
ASUS,ZenBook S Ultra Slim Convertible Laptop,2200.0,3300.0,13.9,,,Intel Core i7,1165G7,512.0,16.0,Intel Iris Xe Graphics,,,1203500,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i5,10310U,512.0,8.0,Intel UHD Graphics,,,1042100,4
ASUS,ZenBook,1080.0,1920.0,14.0,,,Intel Core i5,1155G7,512.0,8.0,Intel Iris Xe Graphics,,,755900,4
ASUS,VIVOBOOK PRO 15 OLED,1080.0,1920.0,15.6,,OLED,Intel Core i5,11300H,512.0,16.0,Intel Iris Xe Graphics,,,586800,4
ASUS,VivoBook 15,1080.0,1920.0,15.6,,OLED,Intel Core i7,1165G7,512.0,16.0,NVIDIA GeForce MX350,2.0,,703400,4
ASUS,TUF Gaming,1080.0,1920.0,15.6,,IPS,Intel Core i5,11400H,512.0,8.0,NVIDIA GeForce RTX 3050 Ti,4.0,,457500,4
ASUS,,768.0,1366.0,15.6,,,Intel Pentium,6805,256.0,4.0,NVIDIA Geforce Mx130 2 GB,2.0,,267800,4
ASUS,VivoBook 15,1080.0,1920.0,15.6,,OLED,Intel Core i7,1165G7,512.0,8.0,NVIDIA GeForce MX350,2.0,,640600,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,,Intel Core i7,1165G7,1024.0,16.0,Intel Iris Xe Graphics,,,873000,4
ASUS,,1080.0,1920.0,14.0,,TN,Intel Pentium,6805,256.0,4.0,NVIDIA Geforce Mx130 2 GB,2.0,,227000,4
ASUS,,768.0,1366.0,15.6,,IPS,Intel Pentium,6805,256.0,8.0,NVIDIA GeForce MX130,2.0,,257200,4
ASUS,,768.0,1366.0,15.6,,,Intel Pentium,6805,512.0,8.0,NVIDIA Geforce Mx130 2 GB,2.0,,263000,4
ASUS,TUF Gaming F15 Gaming Laptop,1080.0,1920.0,15.6,,IPS,Intel Core i7,11800H,1024.0,16.0,Nvidia GeForce RTX 3060,6.0,,1019900,4
ASUS,,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,3250U,256.0,8.0,AMD Radeon,,,269700,4
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i5,9300H,512.0,8.0,Nvidia Geforce GTX 1650,4.0,,435500,4
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe graphics,,,302200,4
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i7,1065G7,512.0,16.0,Intel Iris Plus graphics,,,405700,4
ASUS,VIVOBOOK GO 14,768.0,1366.0,14.0,,TN,Intel Pentium,N5030,256.0,4.0,Intel UHD Graphics 605,,,212100,4
ASUS,,1080.0,1920.0,14.0,,,Intel Pentium,7505,256.0,8.0,Intel UHD Graphics,,,217400,4
ASUS,ZenBook,1080.0,1920.0,14.0,,,AMD Ryzen 7,5800H,1024.0,16.0,AMD Radeon Graphics,,,695100,4
ASUS,ExpertBook B5 B5302,1080.0,1920.0,13.3,,,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,705800,4
ASUS,VivoBook Pro,1080.0,1920.0,15.6,,,Intel Core i5,11300H,512.0,8.0,Nvidia Geforce GTX 1650 Max-Q,4.0,,464700,4
ASUS,VIVOBOOK,900.0,1600.0,17.3,,,Intel Core i3,1115G4,512.0,8.0,Intel UHD Graphics,,,307600,4
ASUS,ExpertBook B1 B1500,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,256.0,16.0,Intel Iris Xe Graphics,,,600300,4
ASUS,,2400.0,3840.0,16.0,,OLED,Intel Core i5,11300H,512.0,16.0,NVIDIA GeForce RTX 3050,4.0,,869300,4
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i5,9300H,512.0,8.0,Nvidia Geforce GTX 1650,4.0,,513200,4
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i5,9300H,512.0,16.0,Nvidia Geforce GTX 1650,4.0,,480200,4
ASUS,ExpertBook P1,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,285000,4
ASUS,EXPERTBOOK P1,1080.0,1920.0,15.6,,LED,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,326900,4
ASUS,Chromebook,768.0,1366.0,11.6,,,Intel Celeron,N4500,64.0,4.0,Intel UHD Graphics,,,232600,4
ASUS,EXPERTBOOK B1,1080.0,1920.0,15.6,,LED,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,408800,4
ASUS,EXPERTBOOK B1,1080.0,1920.0,15.6,,LED,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,410900,4
ASUS,Chromebook CZ1,1080.0,1920.0,10.1,,LED,Mediatek,Core,128.0,4.0,ARM Mali-G72,,,199000,4
ASUS,ProArt,1600.0,2560.0,16.0,,IPS,AMD Ryzen 7,5800H,1024.0,16.0,NVIDIA GeForce RTX 3050 Ti,4.0,,1225400,4
ASUS,VIVOBOOK,1080.0,1920.0,14.0,,IPS,Intel Core i3,10110U,256.0,4.0,Intel UHD Graphics,,,289500,4
ASUS,TUF GAMING F15,1080.0,1920.0,15.6,,IPS,Intel Core i5,11400H,512.0,8.0,NVIDIA Geforce RTX 3050 4 GB,4.0,,504300,4
ASUS,VIVOBOOK 15 OLED,1080.0,1920.0,15.6,,OLED,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe graphics,,,530300,4
ASUS,Vivobook Pro 14 OLED,1800.0,2880.0,14.0,,OLED,AMD Ryzen 5,5600H,512.0,8.0,AMD Radeon Graphics,,,457900,4
ASUS,LAPTOP 15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 3,3250U,256.0,8.0,AMD Radeon Graphics,,,359800,4
ASUS,,900.0,1600.0,17.0,,IPS,Intel Pentium,N5030,256.0,8.0,Intel UHD Graphics,,,300800,4
ASUS,,768.0,1366.0,15.6,,,Intel Core i3,8565U,256.0,8.0,Intel UHD Graphics,,,278800,4
ASUS,VivoBook,1080.0,1920.0,14.0,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,255600,4
ASUS,VivoBook,1080.0,1920.0,14.0,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,211100,4
ASUS,ZENBOOK PRO 15 OLED,1080.0,1920.0,15.6,,OLED,AMD Ryzen 7,4800H,512.0,16.0,Geforce RTX 3050 Ti,4.0,,1058500,4
ASUS,Chromebook Flip CR1,768.0,1366.0,11.6,,IPS,Intel Celeron,N4500,64.0,4.0,Intel UHD Graphics,,,296800,4
ASUS,,768.0,1366.0,11.6,,IPS,Intel Pentium,N6000,128.0,8.0,Intel UHD Graphics,,,264800,4
ASUS,"VIVOBOOK PRO 14 14""",1800.0,2880.0,14.0,,OLED,AMD Ryzen 5,5600H,256.0,8.0,AMD Radeon,,,516500,4
ASUS,,1080.0,1920.0,15.6,,TN,Intel Core i7,1065G7,512.0,16.0,NVIDIA GeForce MX330,2.0,,345700,4
ASUS,TUF Gaming F15,1080.0,1920.0,15.6,,IPS,Intel Core i5,11400H,512.0,16.0,NVIDIA GeForce RTX 3050,4.0,,494800,4
ASUS,Vivobook Pro 16X,1200.0,1920.0,16.0,,IPS,AMD Ryzen 7,5800H,512.0,16.0,AMD Radeon Graphics,,,491300,4
ASUS,Vivobook Pro 15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,5600H,512.0,16.0,NVIDIA GeForce GTX 1650,4.0,,466600,4
ASUS,Vivobook 15,1080.0,1920.0,15.6,,TN,Intel Pentium,7505,256.0,8.0,Intel UHD Graphics 600,,,221400,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,747100,4
ASUS,ExpertBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,627700,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i7,1255U,512.0,16.0,Intel Iris Xe Graphics,,,799700,4
ASUS,ExpertBook,1080.0,1920.0,15.0,,IPS,Intel Core i7,1255U,1024.0,16.0,Intel Iris Xe Graphics,,,659400,4
ASUS,ExpertBook,1080.0,1920.0,15.6,,IPS,Intel Core i7,1260P,1024.0,16.0,Intel Iris Xe Graphics,,,1002200,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,523000,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,584100,4
ASUS,TUF Gaming A15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5800H,1024.0,8.0,NVIDIA GeForce RTX 3060,6.0,,1009500,4
ASUS,TUF Gaming A15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,6800H,512.0,8.0,NVIDIA GeForce RTX 3050,4.0,,459700,4
ASUS,Expertbook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,8.0,Intel Iris Xe Graphics,,,496500,4
ASUS,Expertbook,1600.0,2560.0,14.0,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,622100,4
ASUS,Expertbook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics G7,,,547400,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i7,1260P,512.0,16.0,Intel UHD Graphics 730,,,844500,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,658200,4
ASUS,ExpertBook,1080.0,1920.0,15.6,,IPS,Intel Core i7,1260P,512.0,16.0,Intel Iris Xe Graphics,,,1010100,4
ASUS,ExpertBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,763400,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5625U,500.0,16.0,AMD Radeon Graphics,,,466200,4
ASUS,ExperBook,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5625U,256.0,8.0,AMD Radeon Graphics,,,487700,4
ASUS,ExpertBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,661100,4
ASUS,TUF Gaming A17,1080.0,1920.0,17.3,,IPS,AMD Ryzen 7,4800H,512.0,8.0,NVIDIA GeForce RTX 3050,4.0,,717100,4
ASUS,TUF Gaming A15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,4600H,512.0,8.0,NVIDIA GeForce GTX 1650,4.0,,470400,4
ASUS,,1080.0,1920.0,14.0,,TN,Intel Pentium,N6000,128.0,4.0,Intel UHD Graphics,,,199600,4
ASUS,Vivobook Go 14,768.0,1366.0,14.0,,TN,Intel Pentium,N5030,128.0,4.0,Intel UHD Graphics 605,,,215500,4
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Core i7,10870H,512.0,16.0,NVIDIA GeForce GTX 1650,4.0,,578800,4
ASUS,Vivobook Flip 14,1080.0,1920.0,14.0,,IPS,AMD Ryzen 5,5500U,256.0,8.0,AMD Radeon Graphics,,,426000,4
ASUS,VivoBook,1080.0,1920.0,15.6,,TN,Intel Pentium,6805,256.0,4.0,Intel UHD Graphics,,,191300,4
ASUS,,768.0,1366.0,15.6,,TN,Intel Pentium,N6000,128.0,4.0,Intel UHD Graphics,,,223600,4
ASUS,VivoBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel Iris Xe Graphics,,,349700,4
ASUS,Vivobook Pro 14,1600.0,2560.0,14.0,,IPS,Intel Core i5,11300H,512.0,8.0,Intel Iris Xe Graphics,,,585800,4
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Pentium,6805,512.0,8.0,NVIDIA GeForce Mx130,2.0,,253700,4
ASUS,Vivobook Go 14,768.0,1366.0,14.0,,TN,Intel Pentium,N5030,128.0,4.0,Intel UHD Graphics 605,,,179700,4
ASUS,,1080.0,1920.0,15.6,,IPS,Intel Pentium,6805,256.0,8.0,NVIDIA GeForce Mx130,2.0,,238800,4
ASUS,ProArt Studiobook Pro 16,1600.0,2560.0,16.0,,IPS,Intel Core i7,11800H,1024.0,32.0,NVIDIA GeForce RTX A3000,6.0,,1472700,4
ASUS,,768.0,1366.0,15.6,,TN,Intel Pentium,6805,256.0,4.0,NVIDIA GeForce Mx130,2.0,,262300,4
ASUS,,1080.0,1920.0,14.0,,TN,Intel Celeron,N4020,128.0,4.0,Intel UHD Graphics 600,,,170500,4
ASUS,,1080.0,1920.0,15.6,,TN,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,232200,4
ASUS,ROG Zephyrus G14,1600.0,2560.0,14.0,,IPS,AMD Ryzen 7,6800HS,1024.0,16.0,AMD Radeon RX 6700S,8.0,,1209900,4
ASUS,ExpertBook,1080.0,1920.0,15.6,,,Intel Core i7,1165G7,512.0,16.0,Intel Iris Xe Graphics,,,536300,4
ASUS,ExpertBook,1080.0,1920.0,14.0,,,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,586700,4
ASUS,ROG STRIX SCAR 18,1600.0,2560.0,18.0,,IPS,Intel Core i9,13980HX,2048.0,32.0,Geforce RTX 4090,16.0,,2652200,4
ASUS,ROG STRIX G17,1080.0,1920.0,17.3,,IPS,AMD Ryzen 9,7845HX,1024.0,16.0,Geforce RTX 4060,8.0,,1330500,4
ASUS,ROG STRIX SCAR 17,1440.0,2560.0,17.3,,IPS,AMD Ryzen 9,7945HX,2048.0,32.0,Geforce RTX 4080,12.0,,2336000,4
ASUS,ROG ZEPHYRUS G16,1200.0,1920.0,16.0,,IPS,Intel Core i7,12700H,512.0,16.0,Geforce RTX 4060,8.0,,1289100,4
ASUS,ProArt W7600H5A,2400.0,3840.0,16.0,,OLED,Intel Core i7,11800H,1024.0,32.0,NVIDIA RTX A5000,16.0,,2053500,4
ASUS,EXPERTBOOK B1,1080.0,1920.0,14.0,,,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,574500,4
ASUS,EXPERTBOOK B1,1080.0,1920.0,15.6,,IPS,Intel Core i5,1235U,512.0,16.0,Intel Iris Xe Graphics,,,587700,4
ASUS,Zenbook 14,1600.0,2560.0,14.0,,IPS,AMD Ryzen 5,7530U,512.0,16.0,AMD Radeon,,,578900,4
ASUS,Zenbook 14X OLED,,,14.0,,OLED,Intel Core i5,1135G7,1024.0,16.0,NVIDIA GeForce MX 450,2.0,,804200,4
ASUS,TUF Gaming A15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,6800H,512.0,8.0,NVIDIA GeForce RTX 3050 Ti,4.0,,945900,4
ASUS,VivoBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1035G1,512.0,8.0,Intel UHD Graphics,,,286800,4
ASUS,ZenBook 13,1080.0,1920.0,13.3,,OLED,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,430000,4
ASUS,TUF Gaming A15,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,7735HS,512.0,16.0,NVIDIA GeForce RTX 4050,6.0,,742500,4
ASUS,VivoBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel UHD Graphics,,,365500,4
ASUS,VivoBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel UHD Graphics,,,330600,4
ASUS,Zenbook S,,,13.3,,OLED,Intel Core i5,1335U,512.0,16.0,Intel Iris Xe Graphics,,,775700,4
ASUS,VivoBook,1080.0,1920.0,15.6,,IPS,Intel Core i5,1135G7,512.0,8.0,Intel UHD Graphics,,,277100,4
ASUS,Vivobook Go,1080.0,1920.0,15.6,,IPS,AMD Ryzen 5,7520U,512.0,8.0,AMD Radeon Graphics,,,275000,4
ASUS,Vivobook 17,1080.0,1920.0,17.3,,IPS,Intel Core i3,1215U,512.0,8.0,Intel UHD Graphics,,,414000,4
ASUS,Vivobook 17,1080.0,1920.0,17.3,,IPS,Intel Core i3,1215U,512.0,8.0,Intel UHD Graphics,,,403300,4
ASUS,VivoBook 16,,,16.0,,IPS,Intel Core i3,1215U,512.0,8.0,Intel UHD Graphics,,,250100,4
ASUS,VivoBook 16,,,16.0,,IPS,Intel Core i3,1215U,512.0,8.0,Intel UHD Graphics,,,243400,4
ASUS,VivoBook 16X,,,16.0,,IPS,AMD Ryzen 7,5800H,512.0,16.0,AMD Radeon Graphics,,,394400,4
ASUS,ExpertBook B1,1080.0,1920.0,15.6,,IPS,Intel Core i3,1215U,256.0,8.0,Intel UHD Graphics,,,314400,4
ASUS,ExpertBook B1,1080.0,1920.0,15.6,,IPS,Intel Core i3,N305,256.0,8.0,Intel UHD Graphics,,,286200,4
ASUS,ROG Strix,,,18.0,,IPS,Intel Core i9,13980HX,1024.0,32.0,NVIDIA GeForce RTX 4090,16.0,,3111500,4
ASUS,,1080.0,1920.0,15.6,,TN,Intel Core i7,1065G7,512.0,16.0,NVIDIA GeForce MX330,2.0,,308500,4
ASUS,ROG Zephyrus Duo 16,1600.0,2560.0,16.0,,Mini-LED,AMD Ryzen 9,6900HX,2048.0,64.0,NVIDIA GeForce RTX 3080 Ti,16.0,,3351300,4
ACER,ASPIRE 3,1080.0,1920.0,15.6,,TN,Intel Core i5,1035G1,256.0,8.0,Intel UHD Graphics,,,267200,4
ACER,ASPIRE 3,1080.0,1920.0,15.6,,TN,Intel Core i5,1035G1,512.0,8.0,Intel UHD Graphics,,,789800,4
ACER,ASPIRE 3,1080.0,1920.0,14.0,,TN,AMD Ryzen 3,3250U,128.0,4.0,AMD Radeon,,,242200,4
ACER,CONCEPTD 7 EZEL,2160.0,3840.0,15.6,,IPS,Intel Xeon,10885M,1024.0,32.0,NVIDIA Quadro RTX 5000 16384MB,16.0,,4124700,4
ACER,Aspire 5,1080.0,1920.0,15.6,,TN,Intel Core i5,1035G1,512.0,12.0,UMA,,,368900,4
ACER,TRAVELMATE P2,1280.0,1920.0,15.6,,TN,Intel Core i3,10110U,256.0,4.0,Intel UHD Graphics,,,369900,4
ACER,ASPIRE 3,1080.0,1920.0,15.6,,,AMD Ryzen 3,3250U,128.0,4.0,AMD Radeon,,,239900,4
ACER,ASPIRE 1,1080.0,1920.0,15.6,,TN,Intel Celeron,N4500,128.0,4.0,Intel UHD Graphics,,,157200,4
ACER,Enterprise Spin 514,1080.0,1920.0,14.0,,,AMD Ryzen 5,3500C,128.0,8.0,NVIDIA GeForce RTX 3050 Ti Max-Q,4.0,,391500,4
ACER,Laptop TravelMate P2,1080.0,1920.0,15.6,,IPS,AMD Ryzen 7,5850U,256.0,8.0,AMD Radeon Graphics,,,553600,4
ACER,EXTENSA 15,1080.0,1920.0,15.6,,,Intel Core i5,1135G7,512.0,8.0,Intel UHD Graphics,,,336800,4
ACER,Chromebook Spin 512,912.0,1366.0,,,LCD,Intel Celeron,N5100,32.0,4.0,Intel UHD Graphics,,,265000,4
ACER,Chromebook Spin 512,912.0,1366.0,,,LCD,Intel Pentium,N6000,64.0,8.0,Intel UHD Graphics,,,333300,4
ACER,Chromebook 712,912.0,1366.0,,,LCD,Intel Celeron,5205U,32.0,4.0,Intel UHD Graphics,,,124900,4
ACER,EXTENSA 15,1080.0,1920.0,15.6,,,AMD Ryzen 3,3250U,500.0,4.0,AMD Radeon,,,248400,4
ACER,ASPIRE 3,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,203100,4
ACER,Aspire 3,1080.0,1920.0,15.6,,,Intel Core i3,1115G4,128.0,8.0,Intel UHD Graphics,,,187600,4
ACER,Chromebook Spin 513 R841T,1080.0,1920.0,13.3,,IPS,Qualcomm Snapdragon,7C,64.0,4.0,Qualcomm Adreno 618 Graphics,,,265200,4
ACER,Chromebook Spin 511 R753T,768.0,1366.0,11.6,,,Intel Celeron,N4500,32.0,4.0,Intel UHD Graphics,,,306300,4
ACER,Chromebook Spin 511 R753T,768.0,1366.0,11.6,,,Intel Celeron,N4500,32.0,4.0,Intel UHD Graphics,,,318400,4
ACER,TravelMate P2,1080.0,1920.0,14.0,,,AMD Ryzen 5,5650U,256.0,8.0,AMD Radeon Graphics,,,409000,4
ACER,EXTENSA 15,1080.0,1920.0,15.6,,,AMD Ryzen 3,3250U,128.0,,AMD Radeon R3,,,250500,4
ACER,TRAVELMATE P2,1080.0,1920.0,15.6,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,425600,4
ACER,EXTENSA 15,1080.0,1920.0,15.6,,TN,AMD Athlon,3050U,128.0,4.0,AMD Radeon,,,234200,4
ACER,EXTENSA 15,1080.0,1920.0,15.6,,TN,AMD Athlon,3050U,256.0,4.0,AMD Radeon,,,238900,4
ACER,Chromebook 311,768.0,1366.0,11.6,,LCD,Mediatek,M8183C,32.0,4.0,Mali-G72 MP3,,,209500,4
ACER,EXTENSA 15,1080.0,1920.0,15.6,,TN,AMD Ryzen 3,3250U,256.0,8.0,AMD Radeon,,,235700,4
ACER,ASPIRE 3,1080.0,1920.0,15.6,,TN,AMD Ryzen 5,3500U,1024.0,8.0,AMD Radeon Vega 8,,,283600,4
ACER,NOTEBOOK TRAVELMATE P6,1200.0,1920.0,14.0,,LED,Intel Core i5,1135G7,512.0,16.0,Intel Iris Xe Graphics,,,663400,4
ACER,NOTEBOOK TRAVELMATE VERO,1080.0,1920.0,15.6,,LED,Intel Core i7,1195G7,1024.0,8.0,Intel Iris Xe Graphics,,,695900,4
ACER,NOTEBOOK TRAVELMATE VERO,1080.0,1920.0,15.6,,LED,Intel Core i5,1155G7,512.0,16.0,Intel Iris Xe Graphics,,,337800,4
ACER,CHROMEBOOK 514,1080.0,1920.0,14.0,,LED,Intel Core i3,1115G4,128.0,4.0,Intel UHD Graphics,,,312400,4
ACER,TravelMate P2,1080.0,1920.0,15.6,,IPS,Intel Core i7,1255U,512.0,8.0,Iris Xe Graphics,,,626700,4
ACER,ConceptD 3 Pro,1200.0,1920.0,16.0,,,Intel Core i7,11800H,1024.0,16.0,NVIDIA Quadro T1200,4.0,,956000,4
ACER,ConceptD 3,1200.0,1920.0,16.0,,,Intel Core i5,11400H,512.0,16.0,NVIDIA GeForce RTX 3050 Ti,4.0,,706700,4
ACER,ConceptD 3,1200.0,1920.0,16.0,,,Intel Core i7,11800H,1024.0,16.0,NVIDIA GeForce RTX 3050 Ti,4.0,,1350400,4
ACER,TravelMate Spin B3,1200.0,1920.0,11.6,,IPS,Intel Pentium,N6000,256.0,8.0,Intel UHD Graphics,,,499300,4
ACER,Swift 3,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,325300,4
ACER,Swift 3,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,348900,4
ACER,Predator Triton 300,1080.0,1920.0,14.0,,IPS,Intel Core i7,11370H,1024.0,16.0,Nvidia GeForce RTX 3060,6.0,,1029000,4
ACER,Aspire Vero,1080.0,1920.0,15.6,,IPS,Intel Core i7,1195G7,512.0,8.0,Intel Iris Xe Graphics,,,628400,4
ACER,Aspire 7,1080.0,1920.0,15.6,,,AMD Ryzen 5,5500U,512.0,8.0,NVIDIA GeForce GTX 1650,,,379900,4
ACER,Spin 3,1600.0,2560.0,13.3,,IPS,Intel Core i3,1115G4,256.0,8.0,Intel UHD Graphics,,,442700,4
ACER,Aspire 5,1080.0,1920.0,14.0,,IPS,Intel Core i5,1135G7,256.0,8.0,Intel Iris Xe Graphics,,,245300,4
ACER,TravelMate Spin B3,1080.0,1920.0,11.6,,IPS,Intel Pentium,N6000,128.0,8.0,Intel UHD Graphics,,,407000,4
ACER,TravelMate P4,1200.0,1920.0,16.0,,IPS,Intel Core i5,1240P,512.0,16.0,Intel Iris Xe Graphics,,,591200,4
ACER,ConceptD 7 Ezel Pro,2160.0,3840.0,15.6,,IPS,Intel Xeon,10885M,2048.0,64.0,NVIDIA Geforce RTX A5000,16.0,,3035200,4
